,tweet_id,text,rating_numerator,rating_denominator,name,rating,date,time,jpg_url,breed_prediction,prediction_confidence,retweet_count,favorite_count,dog_stages
266,829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,11.0,10.0,,1.1,2017-02-08,22:00:52,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador retriever,0.315163,1831,9641,doggo
267,829141528400556032,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,12.0,10.0,Malcolm,1.2,2017-02-08,01:35:19,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden retriever,0.57314,6670,22374,
268,829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,13.0,10.0,Dexter,1.3,2017-02-07,17:00:28,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,boxer,0.312221,14755,48731,
269,828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,13.0,10.0,Alfie,1.3,2017-02-07,01:00:22,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Chesapeake Bay retriever,0.0338986,5299,23447,
270,828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,10.0,10.0,Fiona,1.0,2017-02-06,20:55:28,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Mexican hairless,0.00838837,10150,33423,
271,828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",14.0,10.0,,1.4,2017-02-06,17:02:17,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden retriever,0.649209,1215,8711,
272,828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,12.0,10.0,Mutt,1.2,2017-02-06,01:07:28,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,toy poodle,0.0180398,1062,5887,
273,828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,12.0,10.0,Bear,1.2,2017-02-06,01:03:14,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.13303299999999998,1167,7082,
274,828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,14.0,10.0,Doobert,1.4,2017-02-05,23:15:47,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington terrier,0.392535,2026,11550,doggo
275,828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",13.0,10.0,Beebop,1.3,2017-02-05,22:55:23,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American Staffordshire terrier,0.5230859999999999,974,6827,
276,828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,12.0,10.0,Alexander,1.2,2017-02-05,22:40:03,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,0.663047,2677,11574,
277,828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,13.0,10.0,Sailer,1.3,2017-02-05,01:04:17,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,,,2616,10789,
278,828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,11.0,10.0,Brutus,1.1,2017-02-04,22:45:42,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American Staffordshire terrier,0.936662,1962,9507,
279,827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,12.0,10.0,Kona,1.2,2017-02-04,17:34:40,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German shepherd,0.8061149999999999,4748,18411,pupper
280,827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,12.0,10.0,Boots,1.2,2017-02-03,23:04:02,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,collie,0.285555,2747,14199,
281,827600520311402496,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,13.0,10.0,Tucker,1.3,2017-02-03,19:31:54,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,Pembroke,0.32563800000000004,856,6892,
282,827324948884643840,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",12.0,10.0,Ralphie,1.2,2017-02-03,01:16:53,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,golden retriever,0.352486,2761,14590,
283,827199976799354881,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,13.0,10.0,Charlie,1.3,2017-02-02,17:00:17,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great Dane,0.8696809999999999,2028,9752,
284,826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,12.0,10.0,Loki,1.2,2017-02-02,01:01:21,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden retriever,0.6173890000000001,4524,19807,doggo
285,826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,13.0,10.0,Cupid,1.3,2017-02-01,17:44:55,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great Pyrenees,0.858764,9192,33212,doggo
286,826598365270007810,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,13.0,10.0,Pawnd,1.3,2017-02-01,01:09:42,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French bulldog,0.628119,2147,9221,
287,826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,12.0,10.0,Pilot,1.2,2017-01-31,17:06:32,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German shepherd,0.7418600000000001,3837,16947,doggo
288,826240494070030336,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,11.0,10.0,,1.1,2017-01-31,01:27:39,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French bulldog,0.903048,2385,12192,
289,826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",13.0,10.0,,1.3,2017-01-30,23:05:46,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador retriever,0.782058,844,4487,doggo
290,826115272272650244,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,13.0,10.0,Ike,1.3,2017-01-30,17:10:04,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,golden retriever,0.00233085,2822,14386,
291,825876512159186944,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,11.0,10.0,Mo,1.1,2017-01-30,01:21:19,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,,,1714,9661,
292,825829644528148480,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,12.0,10.0,Toby,1.2,2017-01-29,22:15:05,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great Pyrenees,0.8534069999999999,2297,11716,
293,825535076884762624,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,14.0,10.0,,1.4,2017-01-29,02:44:34,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Rottweiler,0.681495,16000,52307,puppo
294,825147591692263424,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,13.0,10.0,Sweet,1.3,2017-01-28,01:04:51,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,Pekinese,0.354823,4120,16825,
295,825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",12.0,10.0,Pablo,1.2,2017-01-27,17:04:02,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Eskimo dog,0.524454,1157,5766,puppo
296,824775126675836928,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,12.0,10.0,Scooter,1.2,2017-01-27,00:24:48,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Border terrier,0.610499,3220,13726,
297,824663926340194305,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,13.0,10.0,Wilson,1.3,2017-01-26,17:02:56,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,English setter,0.526488,1622,9697,
298,824325613288833024,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,13.0,10.0,,1.3,2017-01-25,18:38:36,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Pembroke,0.990793,9685,10903,pupper
299,824297048279236611,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,11.0,10.0,Nala,1.1,2017-01-25,16:45:05,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,,,3514,13907,
300,823939628516474880,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,12.0,10.0,Cash,1.2,2017-01-24,17:04:50,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,schipperke,0.23407600000000006,2488,9784,
301,823699002998870016,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,12.0,10.0,Winston,1.2,2017-01-24,01:08:40,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,cairn,0.203999,2283,12759,
302,823581115634085888,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,11.0,10.0,Crawford,1.1,2017-01-23,17:20:14,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,German shepherd,0.194044,2404,11935,
303,823322678127919110,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,11.0,10.0,Wyatt,1.1,2017-01-23,00:13:17,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,Chihuahua,0.00183635,3658,14460,
304,822975315408461824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,12.0,10.0,Albus,1.2,2017-01-22,01:12:59,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,Pembroke,0.233162,3144,15963,
305,822872901745569793,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,13.0,10.0,,1.3,2017-01-21,18:26:02,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Lakeland terrier,0.196015,39241,120901,puppo
306,822859134160621569,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,12.0,10.0,Hobbes,1.2,2017-01-21,17:31:20,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,malinois,0.332897,2077,12134,
307,822610361945911296,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,12.0,10.0,,1.2,2017-01-21,01:02:48,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,cocker spaniel,0.6644869999999999,2678,13640,
308,822489057087389700,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13.0,10.0,Paisley,1.3,2017-01-20,17:00:46,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,Samoyed,0.416769,5862,16717,
309,822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14.0,10.0,Gabe,1.4,2017-01-20,15:17:01,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.960199,12950,25818,pupper
310,822244816520155136,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11.0,10.0,,1.1,2017-01-20,00:50:15,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,Samoyed,0.585441,9088,32303,
311,821886076407029760,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13.0,10.0,Jimison,1.3,2017-01-19,01:04:45,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,golden retriever,0.26623800000000003,2108,10411,
312,821765923262631936,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13.0,10.0,Duchess,1.3,2017-01-18,17:07:18,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden retriever,0.980071,1538,7705,doggo
313,821522889702862852,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13.0,10.0,Harlso,1.3,2017-01-18,01:01:34,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,1614,7392,
314,821407182352777218,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14.0,10.0,Sundance,1.4,2017-01-17,17:21:47,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish setter,0.5054960000000001,3939,10865,doggo
315,821149554670182400,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12.0,10.0,Luca,1.2,2017-01-17,00:18:04,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German shepherd,0.515933,1798,7922,
316,821107785811234820,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11.0,10.0,,1.1,2017-01-16,21:32:06,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,1937,8812,doggo
317,821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,10.0,Flash,1.2,2017-01-16,17:20:45,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old English sheepdog,0.14802,2085,11630,
318,820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,10.0,Sunny,1.3,2017-01-15,21:49:15,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden retriever,0.8380120000000001,9056,29073,
319,820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,84.0,70.0,,1.2,2017-01-15,17:52:40,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West Highland white terrier,0.872064,2960,11320,
320,820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,10.0,,1.4,2017-01-14,17:00:24,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon setter,0.940724,517,3086,
321,820078625395449857,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12.0,10.0,,1.2,2017-01-14,01:22:35,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,,,5684,18225,
322,819952236453363712,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",13.0,10.0,Oliver,1.3,2017-01-13,17:00:21,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American Staffordshire terrier,0.925505,1068,4902,puppo
323,819924195358416896,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11.0,10.0,,1.1,2017-01-13,15:08:56,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,,,4477,11969,doggo
324,819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,10.0,Howie,1.1,2017-01-13,01:03:12,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,toy poodle,0.0220094,2811,12304,
325,819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,10.0,Jazzy,1.3,2017-01-12,16:54:26,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,1840,8906,
326,819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,10.0,Anna,1.2,2017-01-12,00:55:47,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,1101,6661,
327,819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,10.0,Finn,1.2,2017-01-11,17:01:16,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border terrier,0.4824520000000001,6135,21267,
328,819006400881917954,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14.0,10.0,Sunny,1.4,2017-01-11,02:21:57,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,,,17499,42046,doggo
329,819004803107983360,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14.0,10.0,Bo,1.4,2017-01-11,02:15:36,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,standard poodle,0.351308,33971,80859,doggo
330,818627210458333184,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,10.0,Wafer,1.3,2017-01-10,01:15:10,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador retriever,0.384188,6942,20761,
331,818614493328580609,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,10.0,Bear,1.2,2017-01-10,00:24:38,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,2321,9086,
332,818536468981415936,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,10.0,Tom,1.1,2017-01-09,19:14:36,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,Welsh springer spaniel,6.229489999999999e-05,2233,10020,
333,818259473185828864,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,10.0,Florence,1.2,2017-01-09,00:53:55,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature schnauzer,0.367368,2046,10168,
